player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,player_name,position,fantasy_points_ppr,target_next_year_points
00-0035645,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,9.0,0,0.0,0.0,0.0,0.7659604288637638,0,2,3,31.0,0,0.0,0.0,29.0,14.0,2.0,1.6776933936052956,0,3.9423076923076925,0.07803030303030303,0.07946476054195385,0.17267078692482224,0.0,4.0,4,0.019736842105263157,0.021014492753623187,0.02531645569620253,0.04641685736079329,0.027074235807860263,0.0,0.037037037037037035,0.03225806451612903,0.013537117903930132,0.021659388646288212,0.20394736842105263,0.013416815742397139,Gunner Olszewski,WR,6.0,14.200000000000001
00-0035645,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,39.0,0,0.0,0.0,3.0,1.522669167839922,0,5,7,53.0,0,0.0,0.0,57.0,13.0,1.0,0.9955764255428221,0,2.4166666666666665,0.22954408353389677,0.1625558563875053,0.45810522477209886,0.0,9.200000000000001,10,0.02364864864864865,0.02094048493754592,0.017173051519154558,0.05222536092300971,0.02617283950617284,0.0,0.009523809523809525,0.009009009009009009,0.01308641975308642,0.020938271604938274,0.17905405405405406,0.0190017395958785,Gunner Olszewski,WR,14.200000000000001,-1.0
00-0035657,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,137,691.0,2,1.0,0.0,30.0,6.07422461968963,0,5,7,52.0,0,0.0,0.0,-3.0,55.0,4.0,-9.217372092709411,0,-5.0,0.26969873079712897,-0.03201039433093834,0.3821408201640366,0.0,86.30000000000001,10,0.025925925925925925,-0.0016519823788546256,0.0593311758360302,0.03756730298580519,0.027926960257787327,0.0,0.043010752688172046,0.04040404040404041,0.013963480128893663,0.022341568206229862,0.1925925925925926,0.1323035010433573,Damien Harris,RB,91.30000000000001,214.8
00-0035657,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,202,929.0,15,2.0,2.0,55.0,3.190351245548305,0,18,21,132.0,0,0.0,0.0,-7.0,134.0,4.0,4.253627703757957,0,28.935714285714283,0.6496887225234125,-0.01704975508182001,0.9625982552278447,0.0,192.1,15,0.04525862068965517,-0.0019278435692646654,0.07854630715123095,0.06634565617907102,0.03754266211604096,0.0,0.025806451612903226,0.023121387283236993,0.01877133105802048,0.03003412969283277,0.28448275862068967,0.1642895123705858,Damien Harris,RB,214.8,90.9
00-0035657,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,106,462.0,3,0.0,0.0,23.0,-3.7160809281631373,0,17,23,97.0,0,0.0,0.0,25.0,86.0,4.0,-5.194687074952526,0,9.024358974358973,0.7545093250975604,0.08860245022881355,1.1937857028065102,0.0,73.9,11,0.06744868035190615,0.009255831173639394,0.07306711979609176,0.10857768546677074,0.037640667442762905,0.0,0.036036036036036036,0.03225806451612903,0.018820333721381453,0.030112533954210326,0.2844574780058651,0.10666760543547138,Damien Harris,RB,90.9,19.0
00-0035659,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,30.0,0,0.0,0.0,2.0,2.578965216758661,0,87,134,1118.0,4,1.0,1.0,1300.0,478.0,51.0,28.984404904104164,0,13.160612947799025,4.04098634684191,7.10104097123537,11.032208200127624,0.0,136.8,15,0.24187725631768953,0.40360136603539276,0.2367508667657256,0.6856969773048485,0.3189728958630528,0.26666666666666666,0.29310344827586204,0.291005291005291,0.29281978126485975,0.30851165002377556,2.0180505415162453,0.18344262295081967,Terry McLaurin,WR,237.3,213.5
00-0035659,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,12.0,0,0.0,0.0,1.0,0.7791807051980868,0,77,130,1053.0,5,0.0,0.0,1707.0,307.0,47.0,12.17581440386006,0,13.323935770490584,4.18475802733335,7.132860689624897,11.270139523737452,0.0,136.5,17,0.23636363636363636,0.41432038834951457,0.16191983122362869,0.6860017652250663,0.2810998398291511,0.23809523809523808,0.2596685082872928,0.25742574257425743,0.2595975389621946,0.2724989194823685,1.9145454545454546,0.1597408233199156,Terry McLaurin,WR,213.5,229.0
00-0035659,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,7,29.0,0,1.0,0.0,2.0,1.287610150524415,0,77,120,1191.0,5,0.0,0.0,1549.0,382.0,56.0,48.660015074449284,0,14.845060461694972,4.048726634985134,6.308642394702058,10.489139628769141,0.0,152.0,17,0.21660649819494585,0.3478553783965866,0.228332337118948,0.6031940500096881,0.3148295003965107,0.20833333333333334,0.30434782608695654,0.2932692307692308,0.26158141686492203,0.29353026698387524,2.1498194945848375,0.1703970474433002,Terry McLaurin,WR,229.0,203.20000000000002
00-0035659,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,79,132,1002.0,4,0.0,0.0,1514.0,350.0,47.0,9.272234423388017,0,13.954101309418036,3.880439645716015,5.971970003581421,10.001038471081017,0.0,124.2,17,0.20754716981132076,0.31760016782043216,0.16730401529636713,0.5654008889733269,0.24005749880210828,0.16666666666666666,0.24736842105263157,0.2383177570093458,0.20336208273438747,0.22537933237501995,1.5754716981132075,0.1428410752446294,Terry McLaurin,WR,203.20000000000002,322.5
00-0035662,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,-0.6343114958144724,0,58,100,769.0,8,0.0,0.0,1291.0,274.0,35.0,26.96447493026773,0,10.563313604823552,4.2910538412395995,6.145825883460809,10.738658880281966,0.0,125.0,16,0.24630541871921183,0.36561880487114135,0.21711568938193343,0.6619531719757308,0.263446385748544,0.2962962962962963,0.24647887323943662,0.25443786982248523,0.2798713410224202,0.27001636785809446,1.8940886699507389,0.13428630132965452,Marquise Brown,WR,215.5,226.3
00-0035662,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,5.0,0,0.0,0.0,1.0,0.9444636923726648,0,91,146,1008.0,6,3.0,1.0,1622.0,388.0,41.0,12.836530107876273,0,11.59745187806332,4.207744651128039,4.9760173838351145,9.794829145376639,0.0,135.3,16,0.2539130434782609,0.3212517330164389,0.24099378881987576,0.6378709516305425,0.2490118577075099,0.2857142857142857,0.20812182741116753,0.21559633027522937,0.2673630717108978,0.2563523433088651,1.7530434782608695,0.15668272958901075,Marquise Brown,WR,226.3,156.0
00-0035662,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,-0.2280759473796934,0,67,107,709.0,3,1.0,0.0,1205.0,236.0,33.0,-3.331899893946776,0,6.9465015574338445,2.8256338057190122,4.442525172764134,7.348218329513412,0.0,89.0,12,0.22526315789473683,0.3518248175182482,0.16164383561643836,0.6193545908567037,0.25819373634377274,0.3,0.25,0.2535211267605634,0.2790968681718864,0.2665549890750182,1.4926315789473685,0.1630877955966295,Marquise Brown,WR,156.0,134.70000000000002
00-0035662,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,23.0,0,0.0,0.0,1.0,0.8507425158750266,0,51,101,574.0,4,0.0,0.0,1186.0,164.0,32.0,-4.734340494949637,0,6.74098569104162,3.2782663614002914,5.060968275665797,8.460077335066494,0.0,83.7,13,0.2422062350119904,0.34678362573099414,0.14977168949771688,0.6407362531027809,0.23006012024048098,0.36363636363636365,0.256,0.2647058823529412,0.2968482419384223,0.2567753689196575,1.3764988009592327,0.14384878257155062,Marquise Brown,WR,134.70000000000002,28.1
00-0035664,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,138,624.0,5,0.0,0.0,40.0,2.7373383573431056,0,16,24,155.0,1,0.0,0.0,16.0,156.0,8.0,-0.7281895290419707,0,-27.78735632183908,0.7047944441684457,0.02701946285322769,1.076105290249928,0.0,113.9,15,0.043478260869565216,0.0044705224923162895,0.0724907063197026,0.06879380929820085,0.039220647773279355,0.05,0.041237113402061855,0.04205607476635514,0.04461032388663968,0.04137651821862349,0.2807971014492754,0.09334042308576684,Darrell Henderson,RB,129.9,171.4
00-0035664,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,149,688.0,5,0.0,0.0,39.0,-1.379824667690324,0,29,40,176.0,3,0.0,0.0,37.0,180.0,8.0,-7.756834660989229,0,-9.525888192267502,1.0904463620187965,0.12593268980958341,1.723822425894903,0.0,134.4,12,0.09216589861751152,0.010150891632373114,0.11650485436893204,0.1463695612321658,0.05144694533762058,0.11538461538461539,0.04878048780487805,0.05789473684210526,0.08341578036111799,0.06423447934701954,0.4055299539170507,0.13879922530664945,Darrell Henderson,RB,171.4,73.5
00-0035664,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,70,283.0,3,0.0,0.0,14.0,1.4412576951340257,0,17,22,102.0,0,0.0,0.0,28.0,110.0,5.0,-2.261365839134669,0,25.111405835543767,0.5890949309301001,0.10455454758317896,0.9568305797033754,0.0,56.5,10,0.0625,0.011854360711261643,0.0873015873015873,0.10323348856900931,0.04300168634064081,0.0,0.04132231404958678,0.03787878787878788,0.021500843170320406,0.03440134907251265,0.2897727272727273,0.09580541724236814,Darrell Henderson,RB,73.5,43.5
00-0035676,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,70,106,1075.0,11,2.0,1.0,1150.0,432.0,55.0,65.5729433268161,0,13.41790443477446,3.8118234851461072,4.969659119718595,9.196496611522178,1.0,177.5,14,0.25,0.3281027104136947,0.31952662721893493,0.6374821683309557,0.3291488058787508,0.36666666666666664,0.3089887640449438,0.3173076923076923,0.3479077362727087,0.33665237803633397,2.535377358490566,0.17583869730167526,A.J. Brown,WR,261.8,206.10000000000002
00-0035676,2021,REG,0,2,0.0,0,0.0,0.0,0.0,0,0,42.0,0.0,0.0,-1.2514583478914574,0,0.0,0.0,2,10.0,0,0.0,0.0,1.0,0.552041839924641,0,63,105,869.0,5,0.0,0.0,1218.0,235.0,45.0,33.827210485994684,0,8.96489038855293,3.5990189195336253,5.815964172267095,9.469703299887405,0.0,117.9,13,0.26119402985074625,0.3908857509627728,0.1733038348082596,0.7044996455463376,0.2887043189368771,0.23809523809523808,0.29411764705882354,0.28735632183908044,0.26339977851605756,0.2785825027685493,2.1616915422885574,0.15815702045812205,A.J. Brown,WR,206.10000000000002,333.2
00-0035676,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,88,145,1496.0,11,2.0,2.0,1750.0,552.0,59.0,55.87002713848922,0,15.649354434773167,4.867588044995716,6.947606886385478,12.164706887963408,0.0,211.60000000000002,17,0.27052238805970147,0.3939666816749212,0.27151992129857355,0.7209569274294892,0.34280476626947753,0.44,0.30256410256410254,0.3181818181818182,0.39140238313473874,0.36224381301558206,2.791044776119403,0.1849542553060141,A.J. Brown,WR,333.2,289.6
00-0035676,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,106,158,1456.0,7,2.0,2.0,1853.0,473.0,70.0,65.87283749351666,0,13.48792433472958,5.162450356862419,7.100896350878084,12.714302980908286,0.0,183.60000000000002,17,0.28063943161634103,0.3825350949628406,0.2648376259798432,0.726987223394784,0.35800344234079173,0.2916666666666667,0.3553299492385787,0.34841628959276016,0.3248350545037292,0.34473608720596677,2.586145648312611,0.19602268881398152,A.J. Brown,WR,289.6,257.2
00-0035685,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,247,1070.0,8,0.0,0.0,59.0,-10.065330305860858,1,54,68,438.0,2,1.0,1.0,64.0,396.0,25.0,3.486221259207763,0,50.522566030460766,1.7903765813124706,0.19993270215783598,2.825517763479191,0.0,210.8,15,0.11663807890222985,0.01379607674067687,0.2388419782870929,0.18599397974588627,0.11523283346487766,0.07692307692307693,0.11961722488038277,0.1148936170212766,0.0960779551939773,0.10757088215651751,0.7512864493996569,0.1923384226506094,David Montgomery,RB,265.90000000000003,195.0
00-0035685,2021,REG,0,1,0.0,0,1.0,0.0,0.0,0,0,9.0,0.0,0.0,-3.1767500246642157,0,0.0,0.0,225,849.0,7,2.0,1.0,55.0,-21.6045883598607,0,42,51,301.0,0,0.0,0.0,45.0,273.0,18.0,5.274761422659272,0,11.867619047619048,1.5726456478236837,0.18861631549400687,2.4909998925813306,0.0,153.0,13,0.11724137931034483,0.012908777969018933,0.20495495495495494,0.1861890913407324,0.10090512906469996,0.0,0.1276595744680851,0.11688311688311688,0.05045256453234998,0.08072410325175998,0.6919540229885057,0.1947623898843411,David Montgomery,RB,195.0,177.70000000000002
00-0035685,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,201,801.0,5,1.0,1.0,41.0,-15.313396949485165,0,34,40,316.0,1,1.0,1.0,51.0,283.0,10.0,6.722303724278838,0,94.31945412311266,1.9528312326212447,0.332316344831725,3.1618682903140747,0.0,143.70000000000002,16,0.11267605633802817,0.015897755610972567,0.26301115241635686,0.1817322889958203,0.13036303630363036,0.05263157894736842,0.0970873786407767,0.09016393442622951,0.09149730762549939,0.11481674483237798,0.8901408450704226,0.16186034649226677,David Montgomery,RB,177.70000000000002,246.0
00-0035685,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,219,1015.0,13,2.0,1.0,59.0,10.28340074429789,1,16,24,117.0,0,0.0,0.0,-19.0,149.0,7.0,-8.179863842146005,0,-2.209523809523809,0.7809251741138399,-0.08925752052015232,1.108907496806653,0.0,191.2,14,0.049689440993788817,-0.005754088431253785,0.08403835307388607,0.06993089074568021,0.030732860520094562,0.0,0.0374331550802139,0.03255813953488372,0.015366430260047281,0.02458628841607565,0.2422360248447205,0.14299714281770623,David Montgomery,RB,246.0,225.55
00-0035689,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,24,44,288.0,3,2.0,2.0,360.0,160.0,14.0,-0.17381258570566782,0,11.252030578117534,1.1448704813836392,0.9247516282283759,2.364631861835322,0.0,42.800000000000004,11,0.10068649885583524,0.0966183574879227,0.12204424103737604,0.22832443427409102,0.08283002588438308,0.0967741935483871,0.07909604519774012,0.08173076923076923,0.08980210971638508,0.08561885941718389,0.6590389016018307,0.05337253711308906,Dawson Knox,TE,95.3,190.5
00-0035689,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,49,71,587.0,9,0.0,0.0,524.0,277.0,31.0,33.19093861678055,0,31.303216545030914,2.003940483055216,1.7217885731670757,4.2111627257997775,0.0,114.7,15,0.1256637168141593,0.10889443059019119,0.1855324849296718,0.2756111196933919,0.1490982981965964,0.2647058823529412,0.15048543689320387,0.16666666666666666,0.2069020902747688,0.17221981502786537,1.038938053097345,0.10648678184845961,Dawson Knox,TE,190.5,158.2
00-0035689,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,48,65,517.0,6,0.0,0.0,507.0,193.0,25.0,20.464161983473176,0,21.79824557258277,2.0134216894497188,1.7522536316990858,4.2467100763639385,0.0,87.7,15,0.120817843866171,0.1048820852296235,0.13924963924963926,0.26513243398295533,0.1339725317439751,0.1935483870967742,0.12690355329949238,0.13596491228070176,0.16376045942037465,0.14588770281453495,0.9609665427509294,0.09329923132984062,Dawson Knox,TE,158.2,61.9
00-0035689,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,22,36,186.0,2,0.0,0.0,253.0,96.0,13.0,-12.387975567462824,1,12.61785619034609,1.0853417964193826,0.7985555921803618,2.187001609155327,0.0,32.6,10,0.1037463976945245,0.0798611111111111,0.08333333333333333,0.21950848543067564,0.0696629213483146,0.10526315789473684,0.1015625,0.10204081632653061,0.08746303962152571,0.07678296865759905,0.5360230547550432,0.05664488017429194,Dawson Knox,TE,61.9,67.6
00-0035700,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,273,1065.0,12,2.0,2.0,61.0,-33.04106864911293,0,33,45,238.0,0,0.0,0.0,33.0,238.0,9.0,0.2612802999903978,0,81.41805555555555,1.4210936030700827,0.11158230231735615,2.209748016227273,0.0,198.3,15,0.08928571428571429,0.008264462809917356,0.1261930010604454,0.1405401416765053,0.059470264867566215,0.0,0.047619047619047616,0.04205607476635514,0.029735132433783108,0.04757621189405298,0.4722222222222222,0.16431291202546033,Josh Jacobs,RB,231.3,242.70000000000002
00-0035700,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,217,872.0,9,2.0,2.0,45.0,-32.179233697576834,0,54,64,348.0,0,0.0,0.0,-27.0,395.0,14.0,-5.931718474118636,0,-46.63893557422969,1.8913345340377095,-0.1835206035186899,2.708537378593481,0.0,172.0,15,0.11678832116788321,-0.006118286879673691,0.20246027678113787,0.17028785224808587,0.08613861386138613,0.0,0.07692307692307693,0.06965174129353234,0.043069306930693066,0.0689108910891089,0.635036496350365,0.17316680714121524,Josh Jacobs,RB,242.70000000000002,333.3
00-0035700,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,340,1653.0,12,2.0,0.0,93.0,-0.7340852129001023,0,53,64,400.0,0,1.0,1.0,35.0,374.0,16.0,2.3078707481733183,0,5.434469696969697,1.9650771764152417,0.05784303080066495,2.988105886183328,0.0,275.3,17,0.10921501706484642,0.006531069229333831,0.2101123595505618,0.16904738098073668,0.09564801530368244,0.0,0.08290155440414508,0.07239819004524888,0.04782400765184122,0.07651841224294596,0.6825938566552902,0.22452775992011928,Josh Jacobs,RB,333.3,181.1
00-0035700,2023,REG,0,0,0.0,0,0.0,1.0,4.0,0,0,0.0,0.0,0.0,-1.076406596112065,0,0.0,0.0,233,805.0,6,2.0,1.0,34.0,-44.319291594730835,0,37,54,296.0,0,1.0,0.0,38.0,293.0,15.0,-0.39654857995169746,0,-15.428553391053391,1.755214730213133,0.07432392301073357,2.684848841427213,0.0,144.1,13,0.12826603325415678,0.012044374009508717,0.22819314641744548,0.20203454908884216,0.10567654409139593,0.0,0.1111111111111111,0.10273972602739725,0.052838272045697965,0.08454123527311674,0.7030878859857482,0.2059264986809788,Josh Jacobs,RB,181.1,314.20000000000005
00-0035703,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,19,33,266.0,4,0.0,0.0,383.0,80.0,14.0,10.527551754531254,0,11.081156793398172,1.418041777449504,1.9613717866981577,3.5000229168629664,0.0,50.6,13,0.10153846153846154,0.13448033707865167,0.08602150537634409,0.25989196197061365,0.11204717775905644,0.17391304347826086,0.11570247933884298,0.125,0.14298011061865865,0.12442035090289733,0.8184615384615385,0.060460752632127586,Miles Boykin,WR,74.6,1.6
00-0035703,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,6.0,0,0.0,0.0,6.0,0.0,0.0,0.08530826517380774,0,1.0,0.037037037037037035,0.0335195530726257,0.07901924270639354,0.0,0.6000000000000001,1,0.037037037037037035,0.0335195530726257,0.0,0.08237119801365611,0.03592814371257485,0.0,0.0,0.0,0.017964071856287425,0.02874251497005988,0.2222222222222222,0.018805829807240243,Miles Boykin,WR,1.6,3.1
00-0035703,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,11.0,0,0.0,0.0,46.0,0.0,1.0,-0.8803758839494549,0,1.0,0.09425391778332955,0.14658210007047218,0.24398834672432482,0.0,1.1,3,0.026785714285714284,0.05623471882640587,0.0,0.08516634648969612,0.015714285714285715,0.0,0.027777777777777776,0.02702702702702703,0.007857142857142858,0.012571428571428574,0.09821428571428571,0.013808463251670379,Miles Boykin,WR,3.1,4.7
00-0035704,2020,REG,254,443,2933.0,16,15.0,19.0,123.0,4,3,3908.0,1394.0,145.0,-33.71887464963784,1,10.294893663641915,0.5224078167090546,44,160.0,3,4.0,0.0,13.0,1.3622140979858361,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,181.32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16538363311321097,Drew Lock,QB,208.65,59.75
00-0035704,2023,REG,48,76,543.0,3,3.0,6.0,26.0,0,0,621.0,305.0,20.0,-0.653722791097846,0,3.280493979390264,0.10063268661895441,5,14.0,0,0.0,0.0,1.0,-0.21092454198515043,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29.119999999999997,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09741085167592158,Drew Lock,QB,34.550000000000004,88.85000000000001
00-0035710,2020,REG,280,448,2943.0,11,10.0,45.0,286.0,8,4,3402.0,1114.0,158.0,-23.480688355243792,1,12.462900346382863,0.8112978602654629,65,423.0,1,3.0,2.0,17.0,-0.7701259768491839,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,180.02,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17880413190305922,Daniel Jones,QB,207.45000000000002,188.8
00-0035710,2021,REG,232,361,2428.0,10,7.0,22.0,160.0,5,2,2640.0,1098.0,116.0,-12.451881251377383,1,10.86117409747734,0.7854876644269524,62,298.0,2,2.0,1.0,16.0,5.521667821375422,2,1,1,16.0,0,0.0,0.0,13.0,3.0,1.0,0.9808847262756899,0,1.2307692307692308,0.030303030303030304,0.06132075471698113,0.08837907375643225,0.0,166.52,11,0.002564102564102564,0.004464285714285714,0.0024916943521594683,0.007417582417582417,0.006017299736743136,0.0,0.007751937984496124,0.007142857142857143,0.003008649868371568,0.004813839789394509,0.041025641025641026,0.19612250632200057,Daniel Jones,QB,188.8,355.05
00-0035710,2022,REG,317,472,3205.0,15,5.0,44.0,243.0,4,2,3031.0,1596.0,156.0,19.949247770812455,2,18.074418121612993,1.8453845276289633,120,708.0,7,2.0,1.0,57.0,39.27639706202617,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,289.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22493423203250262,Daniel Jones,QB,355.05,66.05000000000001
00-0035710,2023,REG,108,160,909.0,2,6.0,30.0,167.0,3,1,1096.0,440.0,43.0,-60.455004205716946,0,4.9754841300906465,0.28032331149284845,40,206.0,1,1.0,0.0,15.0,5.834527820233806,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,56.96000000000001,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14793268231872014,Daniel Jones,QB,66.05000000000001,156.0
00-0035719,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,26.0,0,0.0,0.0,1.0,-1.6305425080277183,0,33,44,391.0,1,0.0,0.0,110.0,398.0,19.0,10.135529147577472,0,21.13782804543674,1.302364332224447,0.2490192611684135,2.1278599811545598,0.0,47.7,7,0.17120622568093385,0.06879299562226392,0.35953026196928634,0.3118437350192119,0.2077577045696068,0.1111111111111111,0.19387755102040816,0.18691588785046728,0.15943440784035895,0.18842838587790767,1.5214007782101167,0.12755263324271351,Deebo Samuel,WR,80.7,390.3
00-0035719,2021,REG,1,2,24.0,1,0.0,0.0,0.0,0,0,39.0,0.0,1.0,2.0177336357883178,0,1.0,0.0,59,365.0,8,0.0,0.0,21.0,20.849417409073794,0,77,121,1405.0,6,4.0,2.0,1029.0,780.0,51.0,55.31051865615727,0,22.455835197133734,4.19285525655663,4.623942092148814,9.526042349339114,0.0,261.96000000000004,16,0.25,0.27186261558784675,0.37338439444710386,0.5924900924702774,0.33953600773320447,0.25,0.2698412698412698,0.2676056338028169,0.29476800386660224,0.3216288061865636,2.902892561983471,0.23444135507877883,Deebo Samuel,WR,390.3,209.9
00-0035719,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,42,232.0,3,3.0,2.0,8.0,-8.38175346760545,0,56,94,632.0,2,0.0,0.0,396.0,493.0,25.0,8.942731833136001,0,24.998538034564195,3.1122616485979924,1.6820935190568753,5.8458579362368015,0.0,112.4,13,0.23325062034739455,0.14743112434847358,0.2894891368173811,0.46782082999987074,0.20755336617405584,0.09523809523809523,0.1724137931034483,0.16265060240963855,0.15139573070607554,0.1850903119868637,1.5682382133995036,0.14930401631350296,Deebo Samuel,WR,209.9,272.8
00-0035719,2023,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,11.0,0.0,0.0,-0.4431877873139456,0,0.0,0.0,37,225.0,5,0.0,0.0,13.0,10.294309177160946,0,60,89,892.0,7,1.0,0.0,586.0,527.0,34.0,40.88798277876375,0,136.54245335144307,3.0852695887990005,2.5213000859368266,6.392814443354279,0.0,183.7,15,0.2069767441860465,0.16704675028506272,0.2786885245901639,0.44410251650711996,0.2263959390862944,0.22580645161290322,0.18888888888888888,0.1943127962085308,0.22610119534959883,0.22627804159161619,2.074418604651163,0.16228274622094957,Deebo Samuel,WR,272.8,155.60000000000002
